ID,Datetime,Temperature,Humidity,Pressure,Co2 Gas,PM2.5,PM10,Daytime
302,2019-05-20 19:11:54,22.94399742,34.15562655,972.773557,629,3.6,9.3,Night
303,2019-05-20 19:11:55,22.94399742,34.15062686,972.7177779,628,3.6,9.3,Night
304,2019-05-20 19:11:55,22.94910242,34.1656332,972.7535465,628,3.7,9.0,Night
305,2019-05-20 19:11:56,22.94910242,34.15563372,972.7535465,629,3.6,8.9,Night
306,2019-05-20 19:11:56,22.95420741,34.16564048,972.7893156,629,3.6,8.9,Night
307,2019-05-20 19:11:57,22.94910242,34.16063347,972.7535465,629,3.7,8.7,Night
308,2019-05-20 19:11:58,22.9593124,34.16564775,972.7414144,629,3.7,8.5,Night
309,2019-05-20 19:11:58,22.95420741,34.16564048,972.7335356,629,3.7,8.5,Night
310,2019-05-20 19:11:59,22.94910242,34.17063293,972.7535465,628,3.7,8.7,Night
311,2019-05-20 19:12:00,22.94399742,34.15562655,972.7177779,629,3.7,8.6,Night
312,2019-05-20 19:12:00,22.95420741,34.17064027,972.7614256,628,3.7,8.6,Night
313,2019-05-20 19:12:01,22.9593124,34.1706476,972.7693047,629,3.7,8.8,Night
315,2019-05-20 19:12:02,22.95420741,34.16064069,972.7893156,629,3.7,8.6,Night
314,2019-05-20 19:12:02,22.95420741,34.15564089,972.7056456,629,3.7,8.6,Night
316,2019-05-20 19:12:03,22.9593124,34.15564804,972.8250852,628,3.7,8.2,Night
318,2019-05-20 19:12:04,22.9593124,34.15564804,972.7135242,628,3.7,8.2,Night
317,2019-05-20 19:12:04,22.9593124,34.1606479,972.7414144,629,3.7,8.2,Night
319,2019-05-20 19:12:05,22.96441739,34.16565501,972.7492933,628,3.8,8.5,Night
320,2019-05-20 19:12:06,22.94910242,34.17063293,972.7256567,629,3.8,8.4,Night
321,2019-05-20 19:12:06,22.96441739,34.1606551,972.7214029,628,3.8,8.4,Night
322,2019-05-20 19:12:07,22.9593124,34.17564743,972.7414144,628,3.9,7.6,Night
323,2019-05-20 19:12:08,22.96952239,34.15066235,972.7571723,628,3.8,7.4,Night
324,2019-05-20 19:12:08,22.95420741,34.16564048,972.7335356,629,3.8,7.4,Night
325,2019-05-20 19:12:09,22.9593124,34.1706476,972.7414144,629,3.8,7.2,Night
326,2019-05-20 19:12:10,22.9593124,34.1906469,972.7693047,629,3.8,7.2,Night
327,2019-05-20 19:12:10,22.95420741,34.18063982,972.7893156,628,3.8,7.2,Night
328,2019-05-20 19:12:11,22.95420741,34.18563958,972.7335356,629,3.8,7.4,Night
329,2019-05-20 19:12:12,22.95420741,34.19563909,972.7335356,628,3.9,7.9,Night
330,2019-05-20 19:12:12,22.95420741,34.2106383,972.7614256,628,3.9,7.9,Night
331,2019-05-20 19:12:13,22.9593124,34.17564743,972.685634,629,3.9,8.1,Night
333,2019-05-20 19:12:14,22.95420741,34.2106383,972.7614256,628,3.8,7.8,Night
332,2019-05-20 19:12:14,22.94910242,34.19563147,972.7535465,629,3.8,7.8,Night
334,2019-05-20 19:12:15,22.95420741,34.20063883,972.7893156,629,3.8,8.3,Night
335,2019-05-20 19:12:16,22.94910242,34.2106305,972.7535465,628,3.8,7.9,Night
336,2019-05-20 19:12:16,22.95420741,34.22063773,972.6777556,629,3.8,7.9,Night
337,2019-05-20 19:12:17,22.94910242,34.2106305,972.697767,629,3.8,8.1,Night
338,2019-05-20 19:12:18,22.9593124,34.21064608,972.7693047,629,3.8,8.7,Night
339,2019-05-20 19:12:18,22.94910242,34.23062911,972.7535465,628,3.8,8.7,Night
340,2019-05-20 19:12:19,22.96952239,34.22566128,972.7571723,628,3.8,8.7,Night
341,2019-05-20 19:12:20,22.95420741,34.23063713,972.7335356,629,3.8,8.2,Night
342,2019-05-20 19:12:20,22.9593124,34.23064515,972.7971949,628,3.8,8.2,Night
343,2019-05-20 19:12:21,22.96952239,34.23566102,972.8129537,629,3.7,7.8,Night
344,2019-05-20 19:12:22,22.94399742,34.23062108,972.773557,628,3.8,7.9,Night
345,2019-05-20 19:12:22,22.94910242,34.24062837,972.8093261,628,3.8,7.9,Night
346,2019-05-20 19:12:23,22.94910242,34.23562874,972.7814363,628,3.8,7.8,Night
347,2019-05-20 19:12:24,22.9593124,34.2356449,972.7135242,628,3.8,7.8,Night
348,2019-05-20 19:12:24,22.95420741,34.25063586,972.8450957,629,3.8,8.0,Night
349,2019-05-20 19:12:25,22.9593124,34.24564437,972.7971949,628,3.8,8.0,Night
350,2019-05-20 19:12:26,22.9593124,34.24564437,972.7971949,629,3.8,8.0,Night
351,2019-05-20 19:12:26,22.94910242,34.25562721,972.7535465,628,3.8,8.1,Night
352,2019-05-20 19:12:27,22.95420741,34.25063586,972.7893156,629,3.8,8.2,Night
353,2019-05-20 19:12:28,22.95420741,34.25563552,972.8172056,629,3.8,8.2,Night
354,2019-05-20 19:12:28,22.9593124,34.27564263,972.7414144,628,3.8,8.9,Night
355,2019-05-20 19:12:29,22.9593124,34.27564263,972.8529755,628,3.8,9.1,Night
356,2019-05-20 19:12:30,22.96441739,34.27565115,972.7771838,629,3.8,9.1,Night
357,2019-05-20 19:12:30,22.9593124,34.27064294,972.7971949,629,3.8,9.1,Night
358,2019-05-20 19:12:31,22.9593124,34.27064294,972.7693047,629,3.8,9.0,Night
359,2019-05-20 19:12:32,22.94910242,34.28062512,972.7256567,628,3.8,9.0,Night
360,2019-05-20 19:12:32,22.96441739,34.28565062,972.7214029,629,3.8,9.1,Night
361,2019-05-20 19:12:33,22.96952239,34.27065986,972.7292816,628,3.9,9.5,Night
362,2019-05-20 19:12:34,22.96441739,34.27565115,972.8329648,629,3.9,9.5,Night
363,2019-05-20 19:12:34,22.9593124,34.26564324,972.7693047,628,3.9,9.5,Night
364,2019-05-20 19:12:35,22.95420741,34.28063372,972.7893156,629,3.8,8.9,Night
365,2019-05-20 19:12:36,22.95420741,34.27563409,972.7335356,629,3.8,8.9,Night
366,2019-05-20 19:12:36,22.94910242,34.30062332,972.8372159,628,3.8,9.3,Night
367,2019-05-20 19:12:37,22.95420741,34.29063295,972.7335356,629,3.9,9.7,Night
368,2019-05-20 19:12:38,22.95420741,34.30063215,972.7893156,628,3.9,9.7,Night
369,2019-05-20 19:12:38,22.95420741,34.29563255,972.7335356,628,3.8,9.6,Night
370,2019-05-20 19:12:39,22.95420741,34.32063046,972.7893156,630,3.8,9.7,Night
371,2019-05-20 19:12:40,22.95420741,34.33562912,972.8450957,629,3.8,9.7,Night
372,2019-05-20 19:12:40,22.95420741,34.34062866,972.7893156,629,3.9,9.7,Night
373,2019-05-20 19:12:41,22.95420741,34.33062958,972.7893156,630,3.8,9.7,Night
374,2019-05-20 19:12:42,22.9593124,34.34563753,972.7971949,630,3.8,9.7,Night
375,2019-05-20 19:12:42,22.9593124,34.33563834,972.7971949,629,3.8,9.5,Night
376,2019-05-20 19:12:43,22.95420741,34.34062866,972.8172056,630,3.9,9.9,Night
377,2019-05-20 19:12:44,22.95420741,34.34062866,972.7335356,630,3.9,9.9,Night
378,2019-05-20 19:12:44,22.9593124,34.35063711,972.7414144,630,3.9,10.0,Night
379,2019-05-20 19:12:45,22.9593124,34.34063794,972.7693047,630,3.9,9.5,Night
380,2019-05-20 19:12:46,22.95420741,34.33562912,972.7614256,629,3.9,9.5,Night
381,2019-05-20 19:12:46,22.9593124,34.34563753,972.685634,628,3.9,9.5,Night
382,2019-05-20 19:12:47,22.9593124,34.33563834,972.7971949,629,3.9,9.0,Night
383,2019-05-20 19:12:48,22.95420741,34.32563002,972.7893156,628,3.9,9.0,Night
384,2019-05-20 19:12:48,22.9593124,34.33563834,972.7414144,629,4.0,8.9,Night
385,2019-05-20 19:12:49,22.95420741,34.32563002,972.7614256,629,4.2,9.4,Night
386,2019-05-20 19:12:50,22.95420741,34.32563002,972.7614256,630,4.2,9.4,Night
387,2019-05-20 19:12:50,22.95420741,34.34562819,972.7614256,630,4.2,9.6,Night
388,2019-05-20 19:12:51,22.94910242,34.33561989,972.697767,629,4.2,10.2,Night
389,2019-05-20 19:12:52,22.95420741,34.33562912,972.7614256,629,4.2,10.2,Night
390,2019-05-20 19:12:52,22.95420741,34.35062772,972.7614256,629,4.2,10.4,Night
391,2019-05-20 19:12:53,22.9593124,34.34563753,972.7414144,628,4.2,10.4,Night
392,2019-05-20 19:12:54,22.96952239,34.34565617,972.7571723,630,4.2,10.4,Night
393,2019-05-20 19:12:54,22.9593124,34.33063874,972.7693047,628,4.1,10.0,Night
394,2019-05-20 19:12:55,22.9593124,34.33063874,972.6577438,629,4.2,10.6,Night
395,2019-05-20 19:12:56,22.9593124,34.35063711,972.7693047,630,4.2,10.6,Night
396,2019-05-20 19:12:56,22.9593124,34.32563913,972.8250852,630,4.2,10.7,Night
397,2019-05-20 19:12:57,22.9593124,34.34563753,972.7693047,629,4.3,11.0,Night
399,2019-05-20 19:12:58,22.95420741,34.34562819,972.7335356,630,4.3,10.4,Night
398,2019-05-20 19:12:58,22.96441739,34.32564822,972.7771838,629,4.3,11.0,Night
400,2019-05-20 19:12:59,22.9593124,34.32563913,972.8250852,629,4.4,10.0,Night
401,2019-05-20 19:13:00,22.95420741,34.34062866,972.7614256,629,4.4,10.0,Night
402,2019-05-20 19:13:00,22.94399742,34.35560831,972.7456674,630,4.4,10.3,Night
403,2019-05-20 19:13:01,22.9593124,34.33563834,972.7414144,629,4.3,10.2,Night
404,2019-05-20 19:13:02,22.95420741,34.35062772,972.7893156,630,4.3,10.2,Night
405,2019-05-20 19:13:02,22.94910242,34.32562091,972.7256567,629,4.3,10.2,Night
406,2019-05-20 19:13:03,22.94910242,34.32062141,972.8093261,629,4.3,9.8,Night
407,2019-05-20 19:13:04,22.94910242,34.34061937,972.7256567,630,4.3,9.8,Night
408,2019-05-20 19:13:04,22.94910242,34.33561989,972.7256567,630,4.3,9.8,Night
409,2019-05-20 19:13:05,22.94910242,34.32562091,972.7535465,629,4.3,10.1,Night
410,2019-05-20 19:13:06,22.93378744,34.3105955,972.8135768,629,4.3,10.1,Night
411,2019-05-20 19:13:06,22.93889243,34.31560387,972.7377884,629,4.2,9.7,Night
412,2019-05-20 19:13:07,22.93889243,34.31560387,972.7377884,630,4.1,8.9,Night
414,2019-05-20 19:13:08,22.94399742,34.30061449,972.8014466,630,4.2,9.0,Night
413,2019-05-20 19:13:08,22.93889243,34.31560387,972.7656777,629,4.1,8.9,Night
415,2019-05-20 19:13:09,22.94399742,34.31561289,972.6898884,630,4.2,9.0,Night
416,2019-05-20 19:13:10,22.93889243,34.31560387,972.7935671,629,4.2,9.0,Night
417,2019-05-20 19:13:10,22.93889243,34.31060447,972.7935671,629,4.2,8.6,Night
418,2019-05-20 19:13:11,22.94399742,34.31061343,972.7456674,630,4.2,8.7,Night
419,2019-05-20 19:13:12,22.93889243,34.29560622,972.7935671,629,4.2,8.7,Night
420,2019-05-20 19:13:12,22.93889243,34.30560506,972.7656777,630,4.2,8.5,Night
421,2019-05-20 19:13:13,22.94399742,34.29061552,972.7177779,630,4.2,7.9,Night
422,2019-05-20 19:13:14,22.94910242,34.29062424,972.7256567,630,4.2,7.9,Night
423,2019-05-20 19:13:14,22.93889243,34.29060679,972.7377884,629,4.2,8.0,Night
424,2019-05-20 19:13:15,22.93889243,34.29560622,972.7656777,630,4.2,7.9,Night
425,2019-05-20 19:13:16,22.93378744,34.27559988,972.7856876,630,4.2,7.9,Night
426,2019-05-20 19:13:16,22.92868245,34.27559131,972.7778082,630,4.3,8.4,Night
427,2019-05-20 19:13:17,22.94910242,34.29062424,972.7535465,629,4.2,8.3,Night
429,2019-05-20 19:13:18,22.94399742,34.27061749,972.7177779,630,4.1,7.8,Night
428,2019-05-20 19:13:18,22.94399742,34.27561701,972.7177779,629,4.2,8.3,Night
430,2019-05-20 19:13:19,22.94910242,34.27562555,972.8093261,630,4.1,7.8,Night
431,2019-05-20 19:13:20,22.94910242,34.2656264,972.7814363,630,4.0,7.5,Night
432,2019-05-20 19:13:20,22.94910242,34.27062598,972.7814363,630,4.0,8.1,Night
433,2019-05-20 19:13:21,22.93889243,34.2806079,972.7935671,629,4.0,8.1,Night
434,2019-05-20 19:13:22,22.94910242,34.28062512,972.7256567,629,4.0,7.4,Night
435,2019-05-20 19:13:22,22.93378744,34.27559988,972.7856876,629,4.0,7.3,Night
436,2019-05-20 19:13:23,22.93889243,34.2806079,972.7377884,629,4.0,7.3,Night
437,2019-05-20 19:13:23,22.94910242,34.29062424,972.7256567,630,4.0,7.4,Night
438,2019-05-20 19:13:24,22.93889243,34.29060679,972.7935671,629,4.1,7.5,Night
439,2019-05-20 19:13:25,22.94399742,34.28561602,972.773557,629,4.1,7.5,Night
440,2019-05-20 19:13:25,22.93889243,34.27060899,972.7656777,630,4.1,7.0,Night
441,2019-05-20 19:13:26,22.94910242,34.28562468,972.7256567,630,4.0,6.8,Night
443,2019-05-20 19:13:27,22.94399742,34.27561701,972.7177779,629,3.9,6.5,Night
442,2019-05-20 19:13:27,22.93378744,34.28059928,972.6741313,630,4.0,6.8,Night
444,2019-05-20 19:13:28,22.94399742,34.28061652,972.8014466,630,3.9,6.6,Night
446,2019-05-20 19:13:29,22.93378744,34.28059928,972.7299094,629,3.9,6.5,Night
445,2019-05-20 19:13:29,22.94399742,34.27061749,972.6898884,629,3.9,6.6,Night
447,2019-05-20 19:13:30,22.93378744,34.28559867,972.7577985,629,3.9,6.5,Night
448,2019-05-20 19:13:31,22.93889243,34.29560622,972.7377884,630,3.9,6.4,Night
449,2019-05-20 19:13:31,22.93378744,34.29059805,972.8414659,630,4.0,6.3,Night
450,2019-05-20 19:13:32,22.93378744,34.29059805,972.7299094,630,4.0,6.3,Night
451,2019-05-20 19:13:33,22.93889243,34.29560622,972.7098991,630,4.0,6.3,Night
452,2019-05-20 19:13:33,22.93378744,34.29559742,972.8135768,630,3.9,6.4,Night
453,2019-05-20 19:13:34,22.93889243,34.31560387,972.7656777,629,3.9,6.4,Night
454,2019-05-20 19:13:35,22.93378744,34.32059419,972.7020203,629,4.0,6.5,Night
455,2019-05-20 19:13:35,22.93378744,34.31559485,972.7577985,629,4.0,6.3,Night
456,2019-05-20 19:13:36,22.92868245,34.31558581,972.7220304,630,4.0,6.3,Night
457,2019-05-20 19:13:36,22.93889243,34.31560387,972.7377884,629,4.0,6.5,Night
458,2019-05-20 19:13:37,22.92868245,34.34058214,972.7499193,630,4.1,6.6,Night
459,2019-05-20 19:13:38,22.93889243,34.35059949,972.7377884,629,4.1,6.6,Night
460,2019-05-20 19:13:38,22.92357746,34.34057281,972.7699288,630,4.0,6.7,Night
461,2019-05-20 19:13:39,22.93378744,34.3655879,972.7856876,630,4.0,7.0,Night
462,2019-05-20 19:13:40,22.92357746,34.35557035,972.7699288,630,4.0,7.0,Night
463,2019-05-20 19:13:40,22.91847247,34.35556084,972.6783842,629,4.1,7.0,Night
464,2019-05-20 19:13:41,22.92868245,34.3705775,972.6941416,629,4.0,7.2,Night
465,2019-05-20 19:13:42,22.93378744,34.36058863,972.6741313,630,4.0,7.2,Night
466,2019-05-20 19:13:42,22.92357746,34.37056783,972.7420401,630,3.9,7.1,Night
467,2019-05-20 19:13:43,22.93378744,34.38558492,972.7577985,630,4.0,7.2,Night
468,2019-05-20 19:13:44,22.92357746,34.37556697,972.7699288,629,4.0,7.2,Night
469,2019-05-20 19:13:44,22.92357746,34.38556523,972.7978174,630,3.9,7.5,Night
470,2019-05-20 19:13:45,22.91847247,34.39055444,972.7620494,630,3.9,7.5,Night
471,2019-05-20 19:13:46,22.92357746,34.39056435,972.7699288,629,4.0,7.6,Night
472,2019-05-20 19:13:46,22.92868245,34.39557343,972.7499193,630,4.0,7.4,Night
473,2019-05-20 19:13:47,22.92868245,34.3755767,972.7499193,630,4.0,7.3,Night
474,2019-05-20 19:13:48,22.92868245,34.4105709,972.7220304,629,4.0,7.3,Night
475,2019-05-20 19:13:48,22.93889243,34.42558889,972.6820098,629,4.0,7.5,Night
476,2019-05-20 19:13:49,22.93378744,34.43557695,972.7299094,629,3.9,7.2,Night
478,2019-05-20 19:13:50,22.93378744,34.45057441,972.7577985,629,4.0,7.0,Night
477,2019-05-20 19:13:50,22.92868245,34.43556654,972.7499193,630,3.9,7.2,Night
479,2019-05-20 19:13:51,22.92357746,34.44555421,972.7699288,629,4.0,7.3,Night
480,2019-05-20 19:13:52,22.93889243,34.46058338,972.7377884,630,4.0,7.3,Night
481,2019-05-20 19:13:52,22.93889243,34.46558256,972.7098991,630,4.1,7.3,Night
482,2019-05-20 19:13:53,22.93378744,34.46557181,972.8135768,629,4.2,7.4,Night
483,2019-05-20 19:13:54,22.94399742,34.47559176,972.7456674,629,4.2,7.4,Night
484,2019-05-20 19:13:54,22.93378744,34.46557181,972.7299094,630,4.1,7.6,Night
485,2019-05-20 19:13:55,22.92868245,34.45556291,972.7499193,630,4.1,7.5,Night
486,2019-05-20 19:13:56,22.93889243,34.43558735,972.7935671,630,4.1,7.5,Night
487,2019-05-20 19:13:56,22.93378744,34.45057441,972.7856876,630,4.2,7.6,Night
488,2019-05-20 19:13:57,22.92868245,34.46556106,972.7778082,630,4.5,8.7,Night
489,2019-05-20 19:13:58,22.93378744,34.45557355,972.7856876,629,4.5,8.7,Night
490,2019-05-20 19:13:58,22.93378744,34.47057093,972.7577985,629,4.4,8.6,Night
491,2019-05-20 19:13:59,22.92868245,34.47555918,972.7778082,630,4.4,9.0,Night
493,2019-05-20 19:14:00,22.93889243,34.47558091,972.7377884,629,4.5,9.1,Night
492,2019-05-20 19:14:00,22.93378744,34.47057093,972.8135768,629,4.4,9.0,Night
494,2019-05-20 19:14:01,22.93889243,34.47558091,972.7935671,630,4.4,9.8,Night
495,2019-05-20 19:14:02,22.93889243,34.48058007,972.7656777,630,4.4,9.8,Night
496,2019-05-20 19:14:02,22.94399742,34.48059098,972.8293362,630,4.5,10.2,Night
497,2019-05-20 19:14:03,22.93889243,34.49057837,972.8214565,629,4.6,10.0,Night
498,2019-05-20 19:14:04,22.93378744,34.48056915,972.7577985,630,4.6,10.0,Night
499,2019-05-20 19:14:04,22.93889243,34.47558091,972.7656777,630,4.5,9.9,Night
500,2019-05-20 19:14:05,22.93889243,34.47558091,972.7935671,630,4.6,10.2,Night
501,2019-05-20 19:14:06,22.93889243,34.47558091,972.8214565,629,4.6,10.2,Night
502,2019-05-20 19:14:06,22.94910242,34.50059891,972.7535465,630,4.7,10.3,Night
503,2019-05-20 19:14:07,22.93889243,34.49057837,972.7377884,629,4.6,10.2,Night
504,2019-05-20 19:14:08,22.94399742,34.51558531,972.8014466,630,4.6,10.2,Night
505,2019-05-20 19:14:08,22.93889243,34.50557577,972.7935671,629,4.6,10.0,Night
506,2019-05-20 19:14:09,22.94910242,34.50059891,972.7256567,630,4.6,10.0,Night
508,2019-05-20 19:14:10,22.94910242,34.49559966,972.7535465,630,4.5,9.7,Night
507,2019-05-20 19:14:10,22.94910242,34.50059891,972.7535465,630,4.6,9.7,Night
509,2019-05-20 19:14:11,22.93889243,34.50557577,972.7935671,629,4.5,9.7,Night
511,2019-05-20 19:14:12,22.94910242,34.49559966,972.7535465,630,4.5,10.4,Night
510,2019-05-20 19:14:12,22.94399742,34.49058939,972.8014466,630,4.5,9.5,Night
512,2019-05-20 19:14:13,22.94910242,34.51059738,972.7814363,629,4.5,10.4,Night
513,2019-05-20 19:14:14,22.94399742,34.51558531,972.7177779,630,4.4,10.4,Night
514,2019-05-20 19:14:14,22.94399742,34.51058614,972.7177779,629,4.4,9.9,Night
515,2019-05-20 19:14:15,22.94910242,34.50559815,972.7535465,629,4.4,9.9,Night
516,2019-05-20 19:14:16,22.93889243,34.515574,972.7377884,630,4.4,9.9,Night
517,2019-05-20 19:14:16,22.94399742,34.52558362,972.773557,630,4.3,10.0,Night
518,2019-05-20 19:14:17,22.94399742,34.52058447,972.773557,629,4.3,10.0,Night
519,2019-05-20 19:14:18,22.94399742,34.51558531,972.8293362,630,4.4,10.1,Night
520,2019-05-20 19:14:18,22.94910242,34.54059263,972.7256567,629,4.4,10.0,Night
521,2019-05-20 19:14:19,22.94399742,34.54558016,972.6898884,629,4.4,10.0,Night
522,2019-05-20 19:14:20,22.93889243,34.5255722,972.7656777,631,4.4,10.0,Night
523,2019-05-20 19:14:20,22.94399742,34.53558191,972.773557,630,4.4,10.5,Night
525,2019-05-20 19:14:21,22.94910242,34.51059738,972.7814363,629,4.3,10.7,Night
524,2019-05-20 19:14:21,22.95420741,34.53560496,972.7335356,629,4.4,10.5,Night
526,2019-05-20 19:14:22,22.94910242,34.53059424,972.8093261,631,4.3,10.7,Night
527,2019-05-20 19:14:23,22.94399742,34.52558362,972.7456674,630,4.4,10.5,Night
528,2019-05-20 19:14:23,22.93378744,34.53055979,972.7856876,629,4.3,10.4,Night
529,2019-05-20 19:14:24,22.95420741,34.55060268,972.7614256,630,4.3,10.4,Night
530,2019-05-20 19:14:25,22.94910242,34.52559504,972.7814363,630,4.2,10.3,Night
531,2019-05-20 19:14:25,22.94399742,34.53558191,972.7456674,630,4.3,10.4,Night
532,2019-05-20 19:14:26,22.95420741,34.54060421,972.7614256,629,4.3,10.4,Night
533,2019-05-20 19:14:27,22.94910242,34.53559344,972.7814363,630,4.2,10.7,Night
534,2019-05-20 19:14:27,22.95420741,34.54060421,972.7893156,630,4.2,10.7,Night
535,2019-05-20 19:14:28,22.94399742,34.54058104,972.773557,631,4.0,9.9,Night
536,2019-05-20 19:14:28,22.94399742,34.53558191,972.8014466,630,4.1,10.5,Night
537,2019-05-20 19:14:29,22.95420741,34.52560645,972.7614256,631,4.1,10.5,Night
539,2019-05-20 19:14:30,22.95420741,34.53560496,972.7614256,630,4.1,10.4,Night
538,2019-05-20 19:14:30,22.95420741,34.55060268,972.7893156,629,4.2,10.3,Night
540,2019-05-20 19:14:31,22.95420741,34.56060112,972.7893156,629,4.1,10.4,Night
542,2019-05-20 19:14:32,22.95420741,34.53060571,972.7893156,629,3.9,9.8,Night
541,2019-05-20 19:14:32,22.95420741,34.53560496,972.8172056,630,4.0,9.6,Night
543,2019-05-20 19:14:33,22.9593124,34.52561785,972.7693047,630,3.9,9.8,Night
544,2019-05-20 19:14:34,22.9593124,34.53561648,972.7693047,630,4.0,10.4,Night
545,2019-05-20 19:14:34,22.96952239,34.53563948,972.896626,629,4.0,10.2,Night
546,2019-05-20 19:14:35,22.96441739,34.53562798,972.7771838,631,4.0,10.2,Night
547,2019-05-20 19:14:36,22.9593124,34.54061578,972.7693047,629,3.9,10.0,Night
548,2019-05-20 19:14:36,22.96441739,34.53062861,972.8050743,631,3.9,9.9,Night
549,2019-05-20 19:14:37,22.96952239,34.53563948,972.785063,631,3.9,9.9,Night
550,2019-05-20 19:14:37,22.96441739,34.53062861,972.7214029,630,3.9,10.1,Night
551,2019-05-20 19:14:38,22.96441739,34.53562798,972.7771838,630,3.9,10.1,Night
552,2019-05-20 19:14:39,22.9593124,34.53561648,972.7414144,629,3.9,10.1,Night
553,2019-05-20 19:14:39,22.95420741,34.52060718,972.7614256,631,3.9,10.3,Night
554,2019-05-20 19:14:40,22.9593124,34.52561785,972.7414144,630,4.0,10.6,Night
556,2019-05-20 19:14:41,22.96441739,34.53062861,972.7492933,630,4.0,10.6,Night
555,2019-05-20 19:14:41,22.97462738,34.54065044,972.7929422,629,4.0,10.6,Night
557,2019-05-20 19:14:42,22.96952239,34.52564062,972.785063,630,4.0,9.8,Night
558,2019-05-20 19:14:43,22.96441739,34.53562798,972.7771838,629,4.0,9.8,Night
559,2019-05-20 19:14:43,22.96441739,34.53562798,972.8329648,631,4.1,9.8,Night
560,2019-05-20 19:14:44,22.96952239,34.53064005,972.7292816,630,4.2,10.7,Night
561,2019-05-20 19:14:45,22.96952239,34.54063889,972.7571723,630,4.2,10.7,Night
562,2019-05-20 19:14:46,22.9593124,34.51561919,972.7414144,629,4.2,10.9,Night
563,2019-05-20 19:14:46,22.9593124,34.52561785,972.7693047,630,4.2,11.2,Night
564,2019-05-20 19:14:47,22.9593124,34.53561648,972.7693047,629,4.2,11.2,Night
565,2019-05-20 19:14:48,22.9593124,34.52061852,972.7693047,630,4.2,11.3,Night
566,2019-05-20 19:14:48,22.96441739,34.50063225,972.7771838,630,4.2,11.3,Night
567,2019-05-20 19:14:49,22.97462738,34.51565299,972.8208331,630,4.2,12.3,Night
568,2019-05-20 19:14:49,22.9593124,34.52061852,972.7414144,629,4.3,12.7,Night
569,2019-05-20 19:14:50,22.96441739,34.52062985,972.7214029,629,4.3,12.7,Night
570,2019-05-20 19:14:51,22.96952239,34.53064005,972.7292816,630,4.2,11.8,Night
571,2019-05-20 19:14:51,22.96952239,34.52064118,972.785063,630,4.2,11.5,Night
572,2019-05-20 19:14:52,22.96441739,34.52562924,972.7492933,629,4.2,11.5,Night
574,2019-05-20 19:14:53,22.9593124,34.53061716,972.7693047,631,4.3,11.7,Night
573,2019-05-20 19:14:53,22.9593124,34.52561785,972.7971949,630,4.2,11.5,Night
575,2019-05-20 19:14:54,22.9593124,34.51061985,972.7693047,630,4.3,11.7,Night
576,2019-05-20 19:14:55,22.95420741,34.53560496,972.7614256,630,4.3,12.9,Night
577,2019-05-20 19:14:55,22.96441739,34.52562924,972.8050743,629,4.3,12.9,Night
